version,pattern,thread,n_rows,n_cols,runtime,flops
heat_omp, uni, 16,30000,300,1.671194e-02,6.467830e+09
heat_omp, uni, 16,300,30000,1.821183e-02,5.935153e+09
heat_omp, pat1, 16, 3000,3000,8.401546e+00,1.429356e+10
heat_omp, pat1, 16,30000,300,7.715029e+00,1.556546e+10
heat_omp, pat1, 16,300,30000,8.730525e+00,1.375496e+10
heat_omp, pat2, 16, 3000,3000,9.278268e+00,1.294293e+10
heat_omp, pat2, 16,30000,300,8.136975e+00,1.475831e+10
heat_omp, pat2, 16,300,30000,7.756349e+00,1.548254e+10
heat_omp, areas, 16, 5000,5000,6.159543e+00,1.949820e+10
heat_omp, areas, 16,50000,500,6.046561e+00,1.986253e+10
heat_omp, areas, 16,500,50000,6.955195e+00,1.726767e+10
heat_omp, plasma, 16, 5000,5000,5.860562e+00,2.049292e+10
heat_omp, plasma, 16,50000,500,5.509865e+00,2.179727e+10
heat_omp, plasma, 16,500,50000,6.955978e+00,1.726573e+10
heat_omp, gradient, 16, 5000,5000,6.330504e+00,1.897163e+10
heat_omp, gradient, 16,50000,500,6.325409e+00,1.898691e+10
heat_omp, gradient, 16,500,50000,6.914637e+00,1.736895e+10
heat_omp, uni, 16, 5000,5000,3.932751e-02,7.634604e+09
heat_omp, uni, 16,50000,500,4.265288e-02,7.039383e+09
heat_omp, uni, 16,500,50000,6.121307e-02,4.904998e+09
heat_omp, pat1, 16, 5000,5000,5.919355e+00,2.028937e+10
heat_omp, pat1, 16,50000,500,5.599182e+00,2.144956e+10
heat_omp, pat1, 16,500,50000,7.244122e+00,1.657896e+10
heat_omp, pat2, 16, 5000,5000,5.481529e+00,2.190994e+10
heat_omp, pat2, 16,50000,500,6.325710e+00,1.898601e+10
heat_omp, pat2, 16,500,50000,6.909804e+00,1.738110e+10
heat_omp, areas, 16, 1000,1000,3.291978e+00,3.648262e+10
heat_omp, areas, 16,10000,100,3.388384e+00,3.544462e+10
heat_omp, areas, 16,100,10000,4.730071e+00,2.539074e+10
heat_omp, plasma, 16, 1000,1000,3.010461e+00,3.989422e+10
heat_omp, plasma, 16,10000,100,3.345778e+00,3.589599e+10
heat_omp, plasma, 16,100,10000,4.031354e+00,2.979148e+10
heat_omp, gradient, 16, 1000,1000,3.102063e+00,3.871617e+10
heat_omp, gradient, 16,10000,100,3.161066e+00,3.799351e+10
heat_omp, gradient, 16,100,10000,4.857342e+00,2.472546e+10
heat_omp, uni, 16, 1000,1000,3.029479e-03,3.964378e+09
heat_omp, uni, 16,10000,100,3.094482e-03,3.881102e+09
heat_omp, uni, 16,100,10000,3.230980e-03,3.717138e+09
heat_omp, pat1, 16, 1000,1000,3.040616e+00,3.949858e+10
heat_omp, pat1, 16,10000,100,2.926477e+00,4.103910e+10
heat_omp, pat1, 16,100,10000,4.360983e+00,2.753966e+10
heat_omp, pat2, 16, 1000,1000,3.288377e+00,3.652258e+10
heat_omp, pat2, 16,10000,100,1.282978e+01,9.361031e+09
heat_omp, pat2, 16,100,10000,4.982398e+00,2.410486e+10
heat_omp, areas, 16, 3000,3000,8.278368e+00,1.450624e+10
heat_omp, areas, 16,30000,300,7.768690e+00,1.545795e+10
heat_omp, areas, 16,300,30000,9.948615e+00,1.207082e+10
heat_omp, plasma, 16, 3000,3000,7.091498e+00,1.693408e+10
heat_omp, plasma, 16,30000,300,8.408392e+00,1.428192e+10
heat_omp, plasma, 16,300,30000,6.985938e+00,1.718996e+10
heat_omp, gradient, 16, 3000,3000,6.945230e+00,1.729072e+10
heat_omp, gradient, 16,30000,300,5.941269e+00,2.021252e+10
heat_omp, gradient, 16,300,30000,7.163819e+00,1.676312e+10
heat_omp, uni, 16, 3000,3000,1.698653e-02,6.363276e+09
heat_omp, uni, 16,30000,300,1.804321e-02,5.990620e+09
heat_omp, uni, 16,300,30000,1.785511e-02,6.053731e+09
heat_omp, pat1, 16, 3000,3000,7.603353e+00,1.579408e+10
heat_omp, pat1, 16,30000,300,7.599704e+00,1.580167e+10
heat_omp, pat1, 16,300,30000,9.501885e+00,1.263833e+10
heat_omp, pat2, 16, 3000,3000,9.779950e+00,1.227900e+10
heat_omp, pat2, 16,30000,300,7.181123e+00,1.672273e+10
heat_omp, pat2, 16,300,30000,8.288019e+00,1.448935e+10
heat_omp, areas, 16, 5000,5000,6.262787e+00,1.917676e+10
heat_omp, areas, 16,50000,500,6.355951e+00,1.889568e+10
heat_omp, areas, 16,500,50000,7.298681e+00,1.645503e+10
heat_omp, plasma, 16, 5000,5000,5.832624e+00,2.059108e+10
heat_omp, plasma, 16,50000,500,5.979375e+00,2.008571e+10
heat_omp, plasma, 16,500,50000,6.562441e+00,1.830112e+10
heat_omp, gradient, 16, 5000,5000,5.833013e+00,2.058970e+10
heat_omp, gradient, 16,50000,500,5.693158e+00,2.109550e+10
heat_omp, gradient, 16,500,50000,6.767447e+00,1.774672e+10
heat_omp, uni, 16, 5000,5000,4.277615e-02,7.019098e+09
heat_omp, uni, 16,50000,500,3.910935e-02,7.677192e+09
heat_omp, uni, 16,500,50000,6.252660e-02,4.801957e+09
heat_omp, pat1, 16, 5000,5000,5.892404e+00,2.038217e+10
heat_omp, pat1, 16,50000,500,6.365836e+00,1.886634e+10
heat_omp, pat1, 16,500,50000,6.941554e+00,1.730160e+10
heat_omp, pat2, 16, 5000,5000,7.175192e+00,1.673823e+10
heat_omp, pat2, 16,50000,500,6.240847e+00,1.924418e+10
heat_omp, pat2, 16,500,50000,7.019272e+00,1.711004e+10
heat_omp, areas, 16, 1000,1000,3.060629e+00,3.924030e+10
heat_omp, areas, 16,10000,100,3.050643e+00,3.936874e+10
heat_omp, areas, 16,100,10000,4.562325e+00,2.632430e+10
heat_omp, plasma, 16, 1000,1000,3.065089e+00,3.918321e+10
heat_omp, plasma, 16,10000,100,2.928342e+00,4.101297e+10
heat_omp, plasma, 16,100,10000,4.326267e+00,2.776065e+10
heat_omp, gradient, 16, 1000,1000,3.012689e+00,3.986471e+10
heat_omp, gradient, 16,10000,100,2.941893e+00,4.082405e+10
heat_omp, gradient, 16,100,10000,3.948437e+00,3.041710e+10
heat_omp, uni, 16, 1000,1000,3.079712e-03,3.899715e+09
heat_omp, uni, 16,10000,100,2.912549e-03,4.123536e+09
heat_omp, uni, 16,100,10000,3.216178e-03,3.734246e+09
heat_omp, pat1, 16, 1000,1000,3.042700e+00,3.947152e+10
heat_omp, pat1, 16,10000,100,2.922313e+00,4.109758e+10
heat_omp, pat1, 16,100,10000,4.965632e+00,2.418625e+10
heat_omp, pat2, 16, 1000,1000,3.063234e+00,3.920693e+10
heat_omp, pat2, 16,10000,100,1.297778e+01,9.254281e+09
heat_omp, pat2, 16,100,10000,5.012089e+00,2.396207e+10
heat_omp, areas, 16, 3000,3000,6.567946e+00,1.828395e+10
heat_omp, areas, 16,30000,300,7.060232e+00,1.700907e+10
heat_omp, areas, 16,300,30000,8.374796e+00,1.433921e+10
heat_omp, plasma, 16, 3000,3000,8.583516e+00,1.399054e+10
heat_omp, plasma, 16,30000,300,8.293922e+00,1.447904e+10
heat_omp, plasma, 16,300,30000,8.107786e+00,1.481144e+10
heat_omp, gradient, 16, 3000,3000,7.700042e+00,1.559576e+10
heat_omp, gradient, 16,30000,300,9.046183e+00,1.327499e+10
heat_omp, gradient, 16,300,30000,7.830250e+00,1.533642e+10
heat_omp, uni, 16, 3000,3000,1.841815e-02,5.868668e+09
heat_omp, uni, 16,30000,300,1.795490e-02,6.020083e+09
heat_omp, uni, 16,300,30000,1.928770e-02,5.604091e+09
heat_omp, pat1, 16, 3000,3000,8.132682e+00,1.476610e+10
heat_omp, pat1, 16,30000,300,6.399294e+00,1.876582e+10
heat_omp, pat1, 16,300,30000,7.481036e+00,1.605232e+10
heat_omp, pat2, 16, 3000,3000,9.391492e+00,1.278689e+10
heat_omp, pat2, 16,30000,300,8.789273e+00,1.366302e+10
heat_omp, pat2, 16,300,30000,7.725213e+00,1.554494e+10
heat_omp, areas, 16, 5000,5000,6.067101e+00,1.979528e+10
heat_omp, areas, 16,50000,500,5.466249e+00,2.197119e+10
heat_omp, areas, 16,500,50000,6.969880e+00,1.723129e+10
heat_omp, plasma, 16, 5000,5000,6.072282e+00,1.977840e+10
heat_omp, plasma, 16,50000,500,5.772139e+00,2.080684e+10
heat_omp, plasma, 16,500,50000,7.254893e+00,1.655435e+10
heat_omp, gradient, 16, 5000,5000,5.944352e+00,2.020405e+10
heat_omp, gradient, 16,50000,500,5.679356e+00,2.114676e+10
heat_omp, gradient, 16,500,50000,6.614185e+00,1.815794e+10
heat_omp, uni, 16, 5000,5000,3.955440e-02,7.590812e+09
heat_omp, uni, 16,50000,500,4.228406e-02,7.100784e+09
heat_omp, uni, 16,500,50000,5.636967e-02,5.326446e+09
heat_omp, pat1, 16, 5000,5000,5.852638e+00,2.052066e+10
heat_omp, pat1, 16,50000,500,6.176099e+00,1.944593e+10
heat_omp, pat1, 16,500,50000,7.231168e+00,1.660866e+10
heat_omp, pat2, 16, 5000,5000,6.235390e+00,1.926102e+10
heat_omp, pat2, 16,50000,500,5.794316e+00,2.072721e+10
heat_omp, pat2, 16,500,50000,7.088778e+00,1.694227e+10
heat_pth_v3, areas, 16, 1000,1000,7.764093e+00,1.546864e+10
heat_pth_v3, areas, 16,10000,100,4.243349e+00,2.830312e+10
heat_pth_v3, areas, 16,100,10000,8.060411e+00,1.489998e+10
heat_pth_v3, plasma, 16, 1000,1000,7.608039e+00,1.578593e+10
heat_pth_v3, plasma, 16,10000,100,6.925947e+00,1.734059e+10
heat_pth_v3, plasma, 16,100,10000,5.810003e+00,2.067125e+10
heat_pth_v3, gradient, 16, 1000,1000,7.898253e+00,1.520589e+10
heat_pth_v3, gradient, 16,10000,100,7.228316e+00,1.661521e+10
heat_pth_v3, gradient, 16,100,10000,8.007654e+00,1.499815e+10
heat_pth_v3, uni, 16, 1000,1000,4.407120e-03,2.725136e+09
heat_pth_v3, uni, 16,10000,100,4.597423e-03,2.612333e+09
heat_pth_v3, uni, 16,100,10000,4.511791e-03,2.661914e+09
heat_pth_v3, pat1, 16, 1000,1000,7.761388e+00,1.547404e+10
heat_pth_v3, pat1, 16,10000,100,6.224830e+00,1.929370e+10
heat_pth_v3, pat1, 16,100,10000,6.395949e+00,1.877751e+10
heat_pth_v3, pat2, 16, 1000,1000,4.086255e+00,2.939122e+10
heat_pth_v3, pat2, 16,10000,100,9.754721e+00,1.231199e+10
heat_pth_v3, pat2, 16,100,10000,8.222197e+00,1.460680e+10
heat_pth_v3, areas, 16, 3000,3000,8.919254e+00,1.346390e+10
heat_pth_v3, areas, 16,30000,300,1.196912e+01,1.003315e+10
heat_pth_v3, areas, 16,300,30000,1.046715e+01,1.147285e+10
heat_pth_v3, plasma, 16, 3000,3000,1.046440e+01,1.147586e+10
heat_pth_v3, plasma, 16,30000,300,1.013397e+01,1.185005e+10
heat_pth_v3, plasma, 16,300,30000,1.024130e+01,1.172586e+10
heat_pth_v3, gradient, 16, 3000,3000,9.475365e+00,1.267371e+10
heat_pth_v3, gradient, 16,30000,300,1.041471e+01,1.153062e+10
heat_pth_v3, gradient, 16,300,30000,1.027488e+01,1.168753e+10
heat_pth_v3, uni, 16, 3000,3000,2.857540e-02,3.782624e+09
heat_pth_v3, uni, 16,30000,300,2.916753e-02,3.705833e+09
heat_pth_v3, uni, 16,300,30000,3.242938e-02,3.333089e+09
heat_pth_v3, pat1, 16, 3000,3000,9.667239e+00,1.242216e+10
heat_pth_v3, pat1, 16,30000,300,1.054544e+01,1.138767e+10
heat_pth_v3, pat1, 16,300,30000,1.067845e+01,1.124583e+10
heat_pth_v3, pat2, 16, 3000,3000,1.016317e+01,1.181599e+10
heat_pth_v3, pat2, 16,30000,300,1.100804e+01,1.090911e+10
heat_pth_v3, pat2, 16,300,30000,1.032133e+01,1.163493e+10
heat_pth_v3, areas, 16, 5000,5000,8.591979e+00,1.397815e+10
heat_pth_v3, areas, 16,50000,500,9.149993e+00,1.312569e+10
heat_pth_v3, areas, 16,500,50000,9.675047e+00,1.241338e+10
heat_pth_v3, plasma, 16, 5000,5000,9.105036e+00,1.319050e+10
heat_pth_v3, plasma, 16,50000,500,8.836328e+00,1.359162e+10
heat_pth_v3, plasma, 16,500,50000,9.637859e+00,1.246127e+10
heat_pth_v3, gradient, 16, 5000,5000,9.014865e+00,1.332244e+10
heat_pth_v3, gradient, 16,50000,500,9.195525e+00,1.306070e+10
heat_pth_v3, gradient, 16,500,50000,1.057338e+01,1.135871e+10
heat_pth_v3, uni, 16, 5000,5000,7.926139e-02,3.788099e+09
heat_pth_v3, uni, 16,50000,500,7.872726e-02,3.813800e+09
heat_pth_v3, uni, 16,500,50000,1.008806e-01,2.976291e+09
heat_pth_v3, pat1, 16, 5000,5000,9.046938e+00,1.327521e+10
heat_pth_v3, pat1, 16,50000,500,1.004132e+01,1.196058e+10
heat_pth_v3, pat1, 16,500,50000,1.187682e+01,1.011213e+10
heat_pth_v3, pat2, 16, 5000,5000,8.903495e+00,1.348909e+10
heat_pth_v3, pat2, 16,50000,500,9.325927e+00,1.287808e+10
heat_pth_v3, pat2, 16,500,50000,1.028171e+01,1.168094e+10
heat_pth_v3, areas, 16, 1000,1000,7.632163e+00,1.573604e+10
heat_pth_v3, areas, 16,10000,100,7.134370e+00,1.683400e+10
heat_pth_v3, areas, 16,100,10000,5.859079e+00,2.049810e+10
heat_pth_v3, plasma, 16, 1000,1000,7.600168e+00,1.580228e+10
heat_pth_v3, plasma, 16,10000,100,6.202283e+00,1.936384e+10
heat_pth_v3, plasma, 16,100,10000,8.150424e+00,1.473543e+10
heat_pth_v3, gradient, 16, 1000,1000,7.676814e+00,1.564451e+10
heat_pth_v3, gradient, 16,10000,100,7.326403e+00,1.639276e+10
heat_pth_v3, gradient, 16,100,10000,7.941226e+00,1.512361e+10
heat_pth_v3, uni, 16, 1000,1000,4.251232e-03,2.825063e+09
heat_pth_v3, uni, 16,10000,100,4.298313e-03,2.794119e+09
heat_pth_v3, uni, 16,100,10000,4.584632e-03,2.619621e+09
heat_pth_v3, pat1, 16, 1000,1000,7.257853e+00,1.654759e+10
heat_pth_v3, pat1, 16,10000,100,7.193325e+00,1.669603e+10
heat_pth_v3, pat1, 16,100,10000,7.975258e+00,1.505907e+10
heat_pth_v3, pat2, 16, 1000,1000,6.802369e+00,1.765561e+10
heat_pth_v3, pat2, 16,10000,100,1.020568e+01,1.176796e+10
heat_pth_v3, pat2, 16,100,10000,8.016925e+00,1.498081e+10
heat_pth_v3, areas, 16, 3000,3000,9.732191e+00,1.233926e+10
heat_pth_v3, areas, 16,30000,300,9.606685e+00,1.250046e+10
heat_pth_v3, areas, 16,300,30000,1.074486e+01,1.117632e+10
heat_pth_v3, plasma, 16, 3000,3000,1.228576e+01,9.774569e+09
heat_pth_v3, plasma, 16,30000,300,9.435735e+00,1.272694e+10
heat_pth_v3, plasma, 16,300,30000,1.070204e+01,1.122104e+10
heat_pth_v3, gradient, 16, 3000,3000,1.172937e+01,1.023823e+10
heat_pth_v3, gradient, 16,30000,300,9.572041e+00,1.254570e+10
heat_pth_v3, gradient, 16,300,30000,1.176885e+01,1.020389e+10
heat_pth_v3, uni, 16, 3000,3000,2.766063e-02,3.907720e+09
heat_pth_v3, uni, 16,30000,300,2.663934e-02,4.057534e+09
heat_pth_v3, uni, 16,300,30000,3.008526e-02,3.592789e+09
heat_pth_v3, pat1, 16, 3000,3000,9.712367e+00,1.236444e+10
heat_pth_v3, pat1, 16,30000,300,1.060474e+01,1.132399e+10
heat_pth_v3, pat1, 16,300,30000,1.066327e+01,1.126184e+10
heat_pth_v3, pat2, 16, 3000,3000,1.002823e+01,1.197499e+10
heat_pth_v3, pat2, 16,30000,300,1.022765e+01,1.174150e+10
heat_pth_v3, pat2, 16,300,30000,9.671592e+00,1.241657e+10
heat_pth_v3, areas, 16, 5000,5000,9.314712e+00,1.289358e+10
heat_pth_v3, areas, 16,50000,500,9.554403e+00,1.257012e+10
heat_pth_v3, areas, 16,500,50000,9.275685e+00,1.294783e+10
heat_pth_v3, plasma, 16, 5000,5000,9.694208e+00,1.238884e+10
heat_pth_v3, plasma, 16,50000,500,8.742602e+00,1.373733e+10
heat_pth_v3, plasma, 16,500,50000,1.009450e+01,1.189757e+10
heat_pth_v3, gradient, 16, 5000,5000,8.589713e+00,1.398184e+10
heat_pth_v3, gradient, 16,50000,500,8.534008e+00,1.407311e+10
heat_pth_v3, gradient, 16,500,50000,9.741898e+00,1.232819e+10
heat_pth_v3, uni, 16, 5000,5000,7.849359e-02,3.825153e+09
heat_pth_v3, uni, 16,50000,500,7.733522e-02,3.882449e+09
heat_pth_v3, uni, 16,500,50000,1.009968e-01,2.972867e+09
heat_pth_v3, pat1, 16, 5000,5000,8.470077e+00,1.417933e+10
heat_pth_v3, pat1, 16,50000,500,9.124193e+00,1.316281e+10
heat_pth_v3, pat1, 16,500,50000,9.283954e+00,1.293630e+10
heat_pth_v3, pat2, 16, 5000,5000,8.825084e+00,1.360894e+10
heat_pth_v3, pat2, 16,50000,500,8.310621e+00,1.445139e+10
heat_pth_v3, pat2, 16,500,50000,9.791678e+00,1.226552e+10
heat_pth_v3, areas, 16, 1000,1000,7.675975e+00,1.564622e+10
heat_pth_v3, areas, 16,10000,100,7.124135e+00,1.685819e+10
heat_pth_v3, areas, 16,100,10000,7.839592e+00,1.531967e+10
heat_pth_v3, plasma, 16, 1000,1000,7.787676e+00,1.542180e+10
heat_pth_v3, plasma, 16,10000,100,4.823805e+00,2.489736e+10
heat_pth_v3, plasma, 16,100,10000,8.023536e+00,1.496846e+10
heat_pth_v3, gradient, 16, 1000,1000,4.046925e+00,2.967685e+10
heat_pth_v3, gradient, 16,10000,100,7.453303e+00,1.611366e+10
heat_pth_v3, gradient, 16,100,10000,7.828043e+00,1.534228e+10
heat_pth_v3, uni, 16, 1000,1000,4.249998e-03,2.825884e+09
heat_pth_v3, uni, 16,10000,100,4.234416e-03,2.836283e+09
heat_pth_v3, uni, 16,100,10000,4.569918e-03,2.628056e+09
heat_pth_v3, pat1, 16, 1000,1000,7.878794e+00,1.524345e+10
heat_pth_v3, pat1, 16,10000,100,8.039467e+00,1.493880e+10
heat_pth_v3, pat1, 16,100,10000,8.047725e+00,1.492347e+10
heat_pth_v3, pat2, 16, 1000,1000,7.815177e+00,1.536753e+10
heat_pth_v3, pat2, 16,10000,100,1.053580e+01,1.139923e+10
heat_pth_v3, pat2, 16,100,10000,8.343277e+00,1.439482e+10
heat_pth_v3, areas, 16, 3000,3000,1.034772e+01,1.160526e+10
heat_pth_v3, areas, 16,30000,300,9.923143e+00,1.210181e+10
heat_pth_v3, areas, 16,300,30000,1.099415e+01,1.092290e+10
heat_pth_v3, plasma, 16, 3000,3000,1.007592e+01,1.191832e+10
heat_pth_v3, plasma, 16,30000,300,1.031117e+01,1.164640e+10
heat_pth_v3, plasma, 16,300,30000,1.096956e+01,1.094738e+10
heat_pth_v3, gradient, 16, 3000,3000,9.999609e+00,1.200927e+10
heat_pth_v3, gradient, 16,30000,300,1.034085e+01,1.161297e+10
heat_pth_v3, gradient, 16,300,30000,1.160232e+01,1.035034e+10
heat_pth_v3, uni, 16, 3000,3000,2.935569e-02,3.682080e+09
heat_pth_v3, uni, 16,30000,300,2.915305e-02,3.707674e+09
heat_pth_v3, uni, 16,300,30000,2.988991e-02,3.616271e+09
heat_pth_v3, pat1, 16, 3000,3000,1.017202e+01,1.180571e+10
heat_pth_v3, pat1, 16,30000,300,9.749485e+00,1.231737e+10
heat_pth_v3, pat1, 16,300,30000,1.090979e+01,1.100736e+10
heat_pth_v3, pat2, 16, 3000,3000,1.035208e+01,1.160037e+10
heat_pth_v3, pat2, 16,30000,300,1.014635e+01,1.183558e+10
heat_pth_v3, pat2, 16,300,30000,1.165659e+01,1.030215e+10
heat_pth_v3, areas, 16, 5000,5000,9.144110e+00,1.313414e+10
heat_pth_v3, areas, 16,50000,500,8.941145e+00,1.343228e+10
heat_pth_v3, areas, 16,500,50000,9.934096e+00,1.208968e+10
heat_pth_v3, plasma, 16, 5000,5000,8.554620e+00,1.403920e+10
heat_pth_v3, plasma, 16,50000,500,8.408506e+00,1.428316e+10
heat_pth_v3, plasma, 16,500,50000,9.385134e+00,1.279683e+10
heat_pth_v3, gradient, 16, 5000,5000,8.713842e+00,1.378267e+10
heat_pth_v3, gradient, 16,50000,500,9.207541e+00,1.304366e+10
heat_pth_v3, gradient, 16,500,50000,1.063657e+01,1.129124e+10
heat_pth_v3, uni, 16, 5000,5000,7.749484e-02,3.874452e+09
heat_pth_v3, uni, 16,50000,500,7.838717e-02,3.830346e+09
heat_pth_v3, uni, 16,500,50000,1.017907e-01,2.949679e+09
heat_pth_v3, pat1, 16, 5000,5000,9.061047e+00,1.325454e+10
heat_pth_v3, pat1, 16,50000,500,8.938484e+00,1.343628e+10
heat_pth_v3, pat1, 16,500,50000,9.171280e+00,1.309523e+10
heat_pth_v3, pat2, 16, 5000,5000,9.112403e+00,1.317984e+10
heat_pth_v3, pat2, 16,50000,500,1.017089e+01,1.180821e+10
heat_pth_v3, pat2, 16,500,50000,9.250414e+00,1.298320e+10
heat_pth_v3, areas, 16, 1000,1000,7.742059e+00,1.551267e+10
heat_pth_v3, areas, 16,10000,100,7.313010e+00,1.642279e+10
heat_pth_v3, areas, 16,100,10000,7.621049e+00,1.575899e+10
heat_pth_v3, plasma, 16, 1000,1000,6.247243e+00,1.922448e+10
heat_pth_v3, plasma, 16,10000,100,7.915045e+00,1.517363e+10
heat_pth_v3, plasma, 16,100,10000,8.006506e+00,1.500030e+10
heat_pth_v3, gradient, 16, 1000,1000,4.848407e+00,2.477102e+10
heat_pth_v3, gradient, 16,10000,100,7.217929e+00,1.663912e+10
heat_pth_v3, gradient, 16,100,10000,7.663356e+00,1.567198e+10
heat_pth_v3, uni, 16, 1000,1000,4.292381e-03,2.797981e+09
heat_pth_v3, uni, 16,10000,100,4.270683e-03,2.812197e+09
heat_pth_v3, uni, 16,100,10000,4.456921e-03,2.694685e+09
heat_pth_v3, pat1, 16, 1000,1000,7.836998e+00,1.532475e+10
heat_pth_v3, pat1, 16,10000,100,7.309747e+00,1.643012e+10
heat_pth_v3, pat1, 16,100,10000,8.083025e+00,1.485830e+10
heat_pth_v3, pat2, 16, 1000,1000,7.631316e+00,1.573778e+10
heat_pth_v3, pat2, 16,10000,100,1.051155e+01,1.142553e+10
heat_pth_v3, pat2, 16,100,10000,5.672130e+00,2.117370e+10
heat_pth_v3, areas, 16, 3000,3000,9.286390e+00,1.293161e+10
heat_pth_v3, areas, 16,30000,300,9.841603e+00,1.220208e+10
heat_pth_v3, areas, 16,300,30000,1.272856e+01,9.434532e+09
heat_pth_v3, plasma, 16, 3000,3000,9.384572e+00,1.279632e+10
heat_pth_v3, plasma, 16,30000,300,9.551672e+00,1.257246e+10
heat_pth_v3, plasma, 16,300,30000,1.243079e+01,9.660525e+09
heat_pth_v3, gradient, 16, 3000,3000,1.011976e+01,1.186669e+10
heat_pth_v3, gradient, 16,30000,300,9.648444e+00,1.244636e+10
heat_pth_v3, gradient, 16,300,30000,1.068276e+01,1.124129e+10
heat_pth_v3, uni, 16, 3000,3000,3.322690e-02,3.253087e+09
heat_pth_v3, uni, 16,30000,300,2.675440e-02,4.040083e+09
heat_pth_v3, uni, 16,300,30000,3.371250e-02,3.206229e+09
heat_pth_v3, pat1, 16, 3000,3000,1.064478e+01,1.128140e+10
heat_pth_v3, pat1, 16,30000,300,9.798339e+00,1.225595e+10
heat_pth_v3, pat1, 16,300,30000,1.109473e+01,1.082388e+10
heat_pth_v3, pat2, 16, 3000,3000,9.491199e+00,1.265256e+10
heat_pth_v3, pat2, 16,30000,300,1.029510e+01,1.166458e+10
heat_pth_v3, pat2, 16,300,30000,1.059564e+01,1.133372e+10
heat_pth_v3, areas, 16, 5000,5000,1.003192e+01,1.197179e+10
heat_pth_v3, areas, 16,50000,500,8.930398e+00,1.344845e+10
heat_pth_v3, areas, 16,500,50000,9.711026e+00,1.236738e+10
heat_pth_v3, plasma, 16, 5000,5000,8.872734e+00,1.353585e+10
heat_pth_v3, plasma, 16,50000,500,1.041683e+01,1.152942e+10
heat_pth_v3, plasma, 16,500,50000,8.959216e+00,1.340519e+10
heat_pth_v3, gradient, 16, 5000,5000,9.161150e+00,1.310971e+10
heat_pth_v3, gradient, 16,50000,500,8.861600e+00,1.355286e+10
heat_pth_v3, gradient, 16,500,50000,1.026302e+01,1.170221e+10
heat_pth_v3, uni, 16, 5000,5000,7.399720e-02,4.057586e+09
heat_pth_v3, uni, 16,50000,500,7.918164e-02,3.791914e+09
heat_pth_v3, uni, 16,500,50000,1.017007e-01,2.952291e+09
heat_pth_v3, pat1, 16, 5000,5000,9.521786e+00,1.261318e+10
heat_pth_v3, pat1, 16,50000,500,1.070628e+01,1.121772e+10
heat_pth_v3, pat1, 16,500,50000,8.971623e+00,1.338665e+10
heat_pth_v3, pat2, 16, 5000,5000,8.967127e+00,1.339336e+10
heat_pth_v3, pat2, 16,50000,500,9.729802e+00,1.234352e+10
heat_pth_v3, pat2, 16,500,50000,1.028339e+01,1.167903e+10
heat_pth_v3, areas, 16, 1000,1000,7.715848e+00,1.556537e+10
heat_pth_v3, areas, 16,10000,100,4.555511e+00,2.636367e+10
heat_pth_v3, areas, 16,100,10000,7.663966e+00,1.567074e+10
heat_pth_v3, plasma, 16, 1000,1000,8.129406e+00,1.477353e+10
heat_pth_v3, plasma, 16,10000,100,7.269836e+00,1.652032e+10
heat_pth_v3, plasma, 16,100,10000,7.933564e+00,1.513821e+10
heat_pth_v3, gradient, 16, 1000,1000,7.781592e+00,1.543386e+10
heat_pth_v3, gradient, 16,10000,100,7.234479e+00,1.660106e+10
heat_pth_v3, gradient, 16,100,10000,7.982539e+00,1.504534e+10
heat_pth_v3, uni, 16, 1000,1000,4.233504e-03,2.836894e+09
heat_pth_v3, uni, 16,10000,100,4.611472e-03,2.604374e+09
heat_pth_v3, uni, 16,100,10000,4.589826e-03,2.616657e+09
heat_pth_v3, pat1, 16, 1000,1000,7.911334e+00,1.518075e+10
heat_pth_v3, pat1, 16,10000,100,4.891702e+00,2.455178e+10
heat_pth_v3, pat1, 16,100,10000,7.727837e+00,1.554122e+10
heat_pth_v3, pat2, 16, 1000,1000,4.778026e+00,2.513591e+10
heat_pth_v3, pat2, 16,10000,100,1.027838e+01,1.168472e+10
heat_pth_v3, pat2, 16,100,10000,8.183735e+00,1.467545e+10
heat_pth_v3, areas, 16, 3000,3000,9.706555e+00,1.237184e+10
heat_pth_v3, areas, 16,30000,300,9.792389e+00,1.226340e+10
heat_pth_v3, areas, 16,300,30000,1.151244e+01,1.043115e+10
heat_pth_v3, plasma, 16, 3000,3000,1.041379e+01,1.153163e+10
heat_pth_v3, plasma, 16,30000,300,1.037613e+01,1.157349e+10
heat_pth_v3, plasma, 16,300,30000,1.076396e+01,1.115649e+10
heat_pth_v3, gradient, 16, 3000,3000,9.576213e+00,1.254024e+10
heat_pth_v3, gradient, 16,30000,300,1.010219e+01,1.188733e+10
heat_pth_v3, gradient, 16,300,30000,1.040244e+01,1.154421e+10
heat_pth_v3, uni, 16, 3000,3000,2.889262e-02,3.741094e+09
heat_pth_v3, uni, 16,30000,300,3.110099e-02,3.475452e+09
heat_pth_v3, uni, 16,300,30000,3.419605e-02,3.160891e+09
heat_pth_v3, pat1, 16, 3000,3000,1.092116e+01,1.099590e+10
heat_pth_v3, pat1, 16,30000,300,9.417629e+00,1.275140e+10
heat_pth_v3, pat1, 16,300,30000,8.716764e+00,1.377667e+10
heat_pth_v3, pat2, 16, 3000,3000,1.067493e+01,1.124954e+10
heat_pth_v3, pat2, 16,30000,300,1.024061e+01,1.172665e+10
